filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
output/0x0b4298856285e36adf7682fbd06c8ffa3eeae72b.sol,0x0b4298856285e36adf7682fbd06c8ffa3eeae72b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154908.3929353,703.5447356700897,,{},{},{},{DOCKER_TIMEOUT}
output/0x0b444993e305016f213a030c9af4013a8c537b63.sol,0x0b444993e305016f213a030c9af4013a8c537b63.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149771.0795853,199.66258192062378,0,{},{},{},{}
output/0x0b506897718659fa522266b00104b2e15e81c539.sol,0x0b506897718659fa522266b00104b2e15e81c539.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154834.544546,11.155436515808105,0,{},{},{Solc experienced a fatal error},{}
output/0x0b65614049a6ae7ea9b1ff1a9cb47fa158acb55e.sol,0x0b65614049a6ae7ea9b1ff1a9cb47fa158acb55e.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153874.070262,549.8582377433777,0,{},{},{},{}
output/0x0b7093536abf6943278a310cfe87ee15cecbf337.sol,0x0b7093536abf6943278a310cfe87ee15cecbf337.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159022.386558,612.2319014072418,,{},{},{},{DOCKER_TIMEOUT}
output/0x0b76544f6c413a555f309bf76260d1e02377c02a.sol,0x0b76544f6c413a555f309bf76260d1e02377c02a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159288.032971,676.4851546287537,,{},{},{},{DOCKER_TIMEOUT}
output/0x0b81464e9e852804a44e4cb294f35843544cb3fe.sol,0x0b81464e9e852804a44e4cb294f35843544cb3fe.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154339.8308449,440.3716878890991,0,{},{},{},{}
output/0x0b85037c3daa23833264784b5e93416e739c5853.sol,0x0b85037c3daa23833264784b5e93416e739c5853.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151204.4999962,612.545648097992,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ba0d4399c80fa14a25f91b1584ba59823b12c2a.sol,0x0ba0d4399c80fa14a25f91b1584ba59823b12c2a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149814.2488422,251.68627953529358,1,"{Dependence_on_predictable_environment_variable_SWC_116,Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0c7b302adf4ea4dc3e0816dec4e4c664150178e1.sol,0x0c7b302adf4ea4dc3e0816dec4e4c664150178e1.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159756.7828844,612.5475280284882,,{},{},{},{DOCKER_TIMEOUT}
output/0x0c7cabc5d47b638918f51458215eef0ac8c64358.sol,0x0c7cabc5d47b638918f51458215eef0ac8c64358.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151558.7461023,612.2192344665527,,{},{},{},{DOCKER_TIMEOUT}
output/0x0c7ea415e2780808e03b7fc8328b01aa03288118.sol,0x0c7ea415e2780808e03b7fc8328b01aa03288118.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161433.3526824,22.690393924713135,1,{Exception_State_SWC_110},{},{},{}
output/0x0c8a503b2531ca1777f42b3cd57c30c33e179096.sol,0x0c8a503b2531ca1777f42b3cd57c30c33e179096.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154019.6130216,612.1495294570923,,{},{},{},{DOCKER_TIMEOUT}
output/0x0c8f6a5423fb3c06a5530fd5637c3ff6d27b545e.sol,0x0c8f6a5423fb3c06a5530fd5637c3ff6d27b545e.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150431.3100004,31.81720805168152,0,{},{},{},{}
output/0x0c9a488c025db96ce8a834cd3412661f46833a28.sol,0x0c9a488c025db96ce8a834cd3412661f46833a28.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163866.9733179,588.6328015327454,0,{},{},{},{}
output/0x0c9b5c62e7ddeba23164fefa0ff10676e3b52629.sol,0x0c9b5c62e7ddeba23164fefa0ff10676e3b52629.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161965.5214217,624.5058460235596,,{},{},{},{DOCKER_TIMEOUT}
output/0x0c9c66ea38475f9d5710676020c49364ba154ce0.sol,0x0c9c66ea38475f9d5710676020c49364ba154ce0.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152812.2419138,11.721314430236816,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
output/0x0c9cce04224171b03f3b36d576500c0ace70e651.sol,0x0c9cce04224171b03f3b36d576500c0ace70e651.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159245.7849772,612.8319396972656,,{},{},{},{DOCKER_TIMEOUT}
output/0x0c9dbc3442f73c92c43bb7805358673839edd631.sol,0x0c9dbc3442f73c92c43bb7805358673839edd631.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155712.2172174,642.5968148708344,,{},{},{},{DOCKER_TIMEOUT}
output/0x0cb04783732bcfd6c5d44c166d71d97a50a257e5.sol,0x0cb04783732bcfd6c5d44c166d71d97a50a257e5.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161274.0952504,615.0298681259155,,{},{},{},{DOCKER_TIMEOUT}
output/0x0cb34fa6011d573876f29803fb21ad5f1e01388b.sol,0x0cb34fa6011d573876f29803fb21ad5f1e01388b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152658.411425,517.1303567886353,1,{Exception_State_SWC_110},{},{},{}
output/0x0cb36c6da5575d486224a6b23b307b7e15782429.sol,0x0cb36c6da5575d486224a6b23b307b7e15782429.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.0482361,284.67576336860657,1,"{Dependence_on_tx_origin_SWC_115,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0cb77f92e1a0e579de555dc26e16820a93196d98.sol,0x0cb77f92e1a0e579de555dc26e16820a93196d98.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162997.1320174,509.2524302005768,0,{},{},{},{}
output/0x0cb781ee62f815bdd9cd4c2210ae8600d43e7040.sol,0x0cb781ee62f815bdd9cd4c2210ae8600d43e7040.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.510137,622.4889223575592,,{},{},{},{DOCKER_TIMEOUT}
output/0x0cbacc56e499d912d707d90e2fba104fa6f0715d.sol,0x0cbacc56e499d912d707d90e2fba104fa6f0715d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161951.7531447,657.9914238452911,,{},{},{},{DOCKER_TIMEOUT}
output/0x0cbc9b02b8628ae08688b5cc8134dc09e36c443b.sol,0x0cbc9b02b8628ae08688b5cc8134dc09e36c443b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151514.0580287,5.503265142440796,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
output/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161893.8197396,16.212563037872314,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
output/0x0cbe2df57ca9191b64a7af3baa3f946fa7df2f25.sol,0x0cbe2df57ca9191b64a7af3baa3f946fa7df2f25.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157035.6740255,612.2454419136047,,{},{},{},{DOCKER_TIMEOUT}
output/0x0cc06a72f686662adfb7d29c25c40f9b1725fc76.sol,0x0cc06a72f686662adfb7d29c25c40f9b1725fc76.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152429.5880692,169.13373374938965,0,{},{},{},{}
output/0x0cc4a9231ceeea1b704bc8c6743656255753652b.sol,0x0cc4a9231ceeea1b704bc8c6743656255753652b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152129.542807,529.0852873325348,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0x0cc4fa70a2a064ad565d82b061be5a4e5bc33879.sol,0x0cc4fa70a2a064ad565d82b061be5a4e5bc33879.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151275.127291,507.74433183670044,0,{},{},{},{}
output/0x0ccb03cb1a89808209eaebbcb059ed05e44cb9cf.sol,0x0ccb03cb1a89808209eaebbcb059ed05e44cb9cf.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158666.9787738,19.626014471054077,1,"{Exception_State_SWC_110,Unprotected_Selfdestruct_SWC_106}",{},{},{}
output/0x0d068b35c5eda0fe336fe629718c00dbde36d27a.sol,0x0d068b35c5eda0fe336fe629718c00dbde36d27a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154582.272706,504.02057337760925,0,{},{},{},{}
output/0x0d47d4aea9da60953fd4ae5c47d2165977c7fbea.sol,0x0d47d4aea9da60953fd4ae5c47d2165977c7fbea.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149872.6955771,539.9373841285706,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
output/0x0d49b24f068a9a3ef60576c7a915ffd6844d6fdd.sol,0x0d49b24f068a9a3ef60576c7a915ffd6844d6fdd.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153210.2294877,507.78752088546753,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0x0d50c2d3451213f8a240856a6f5c3df4588bb312.sol,0x0d50c2d3451213f8a240856a6f5c3df4588bb312.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163003.3114195,26.356327056884766,0,{},{},{},{}
output/0x0d53f391d949405350ede7a66c4dd8c034e6c747.sol,0x0d53f391d949405350ede7a66c4dd8c034e6c747.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156390.9000058,288.5351884365082,0,{},{},{},{}
output/0x0d63b3c752b6ca7fb966fec55655616fc8239fcd.sol,0x0d63b3c752b6ca7fb966fec55655616fc8239fcd.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150986.7899776,612.6842455863953,,{},{},{},{DOCKER_TIMEOUT}
output/0x0d70db256cae067326eb63c09583afddf75f117b.sol,0x0d70db256cae067326eb63c09583afddf75f117b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157828.345814,576.3848724365234,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0x0d74fb34583d4e14bf9634bfd1887e86d3c1f139.sol,0x0d74fb34583d4e14bf9634bfd1887e86d3c1f139.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155938.7909517,557.7498173713684,1,"{Dependence_on_tx_origin_SWC_115,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0d76c32921b92025d4a99ed30e83cb6be4c4b4b5.sol,0x0d76c32921b92025d4a99ed30e83cb6be4c4b4b5.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165086.7322762,609.1412286758423,,{},{},{},{DOCKER_TIMEOUT}
output/0x0d84f78dcd94b82ebcb9e1596b5ce50f06f7365b.sol,0x0d84f78dcd94b82ebcb9e1596b5ce50f06f7365b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156122.683473,531.1733224391937,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
output/0x0dfe79ab44f8f194f0475d9e78e6ef80935e173f.sol,0x0dfe79ab44f8f194f0475d9e78e6ef80935e173f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161871.516067,639.7705569267273,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e00cd655487a90d243dcf49a92541a9e63d5857.sol,0x0e00cd655487a90d243dcf49a92541a9e63d5857.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154193.3564174,621.8460202217102,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e0a86c97a07856d68bf3387aeb9430dbab93245.sol,0x0e0a86c97a07856d68bf3387aeb9430dbab93245.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158686.64412,558.8862698078156,1,{Dependence_on_predictable_environment_variable_SWC_116},{},{},{}
output/0x0e0e70c15928640d457ceca6d287d91d213a6f30.sol,0x0e0e70c15928640d457ceca6d287d91d213a6f30.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150295.169017,38.74984645843506,0,{},{},{},{}
output/0x0e12bcbd1300f3e04205ad947fe154f7118e467b.sol,0x0e12bcbd1300f3e04205ad947fe154f7118e467b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160467.785421,625.6775262355804,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e14ff106b70b807d74190ce2c2d0bb8c865082d.sol,0x0e14ff106b70b807d74190ce2c2d0bb8c865082d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163900.704438,525.7078969478607,1,{Exception_State_SWC_110},{},{},{}
output/0x0e1b60780fec3591495de55f080bcce3cac5f5e3.sol,0x0e1b60780fec3591495de55f080bcce3cac5f5e3.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165698.497727,256.05889225006104,0,{},{},{},{}
output/0x0e1bebe6b75595d3c7fb99550757e310bc2edf2a.sol,0x0e1bebe6b75595d3c7fb99550757e310bc2edf2a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154184.1889563,9.078744888305664,0,{},{},{Solc experienced a fatal error},{}
output/0x0e1d7acbcd1a07684fda4cf2bc8568f719b72489.sol,0x0e1d7acbcd1a07684fda4cf2bc8568f719b72489.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155086.3924189,530.2021222114563,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
output/0x0e2c596eba5db1d18abfcac52c865e48f3971aff.sol,0x0e2c596eba5db1d18abfcac52c865e48f3971aff.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150065.973628,612.9998171329498,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e2cda02caebdf772ef15a6f2961296741107038.sol,0x0e2cda02caebdf772ef15a6f2961296741107038.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163866.0505567,571.8387246131897,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0e2d93f7d50844a5203eb3dc9c5860f970ba5664.sol,0x0e2d93f7d50844a5203eb3dc9c5860f970ba5664.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150332.0498483,8.757705211639404,0,{},{},{Solc experienced a fatal error},{}
output/0x0e33ca464b1c76a384039eb1b7e9dc3b0416b5ae.sol,0x0e33ca464b1c76a384039eb1b7e9dc3b0416b5ae.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160625.4724262,648.5500926971436,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e35f4f608d4a8fa560595db79cfda02d790777b.sol,0x0e35f4f608d4a8fa560595db79cfda02d790777b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158952.3295093,494.2450394630432,1,"{Dependence_on_tx_origin_SWC_115,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0e3d9b8aa451f398e4d7ef5be299367949943028.sol,0x0e3d9b8aa451f398e4d7ef5be299367949943028.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165694.9183362,527.7557408809662,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0x0e3de3b0e3d617fd8d1d8088639ba877feb4d742.sol,0x0e3de3b0e3d617fd8d1d8088639ba877feb4d742.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153788.272243,632.10706782341,,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{DOCKER_TIMEOUT}
output/0x0e3f73d56f4c2d0422412c035abccc2df90562f9.sol,0x0e3f73d56f4c2d0422412c035abccc2df90562f9.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151519.620978,23.41247272491455,0,{},{},{},{}
output/0x0e41c976f456ccb29c04e62ba70094d174f2b503.sol,0x0e41c976f456ccb29c04e62ba70094d174f2b503.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152084.9839742,44.52815794944763,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0x0e42d85f2cf1c3f8bd8fef93ad9f16bd3c6d4b34.sol,0x0e42d85f2cf1c3f8bd8fef93ad9f16bd3c6d4b34.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160294.9261174,546.378123998642,1,{Exception_State_SWC_110},{},{},{}
output/0x0e46d03b99aaa8b8cc093ffed5855b92d61f9609.sol,0x0e46d03b99aaa8b8cc093ffed5855b92d61f9609.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160737.5813627,55.89297342300415,0,{},{},{},{}
output/0x0e46e3c863f3ce37835db23722e3ab8f871142c3.sol,0x0e46e3c863f3ce37835db23722e3ab8f871142c3.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154538.2488313,35.144087076187134,0,{},{},{},{}
output/0x0e50e6d6bb434938d8fe670a2d7a14cd128eb50f.sol,0x0e50e6d6bb434938d8fe670a2d7a14cd128eb50f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163242.8110466,623.201149225235,,{},{},{},{DOCKER_TIMEOUT}
output/0x0e54b1b8ff833b5f2b0d17453d97d340cb7576e4.sol,0x0e54b1b8ff833b5f2b0d17453d97d340cb7576e4.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158404.4873376,526.3215088844299,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
output/0x0e9e062d7e60c8a6a406488631dae1c5f6db0e7d.sol,0x0e9e062d7e60c8a6a406488631dae1c5f6db0e7d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155887.0816786,503.765620470047,0,{},{},{},{}
output/0x0e9eccf7ced35da0702c9e2d943654da80fc72dd.sol,0x0e9eccf7ced35da0702c9e2d943654da80fc72dd.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154817.3491974,8.89463210105896,0,{},{},{Solc experienced a fatal error},{}
output/0x0e9f8e7e84fa6bb04287c0c002e92d779c5e7ae4.sol,0x0e9f8e7e84fa6bb04287c0c002e92d779c5e7ae4.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165119.836118,573.8754119873047,0,{},{},{},{}
output/0x0e9f94219cb387d78e6090f6db0e0b7e7119d39e.sol,0x0e9f94219cb387d78e6090f6db0e0b7e7119d39e.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149716.9818041,515.7286994457245,0,{},{},{},{}
output/0x0ebfc505548c6504b0577853a7fd5133c48205bb.sol,0x0ebfc505548c6504b0577853a7fd5133c48205bb.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154420.4555645,669.3994693756104,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ec0f229574b7491076d1104d378913e28e7ed2a.sol,0x0ec0f229574b7491076d1104d378913e28e7ed2a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165695.910316,617.3594241142273,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ec4207aa379dfcd9239e987530b95a55178e5eb.sol,0x0ec4207aa379dfcd9239e987530b95a55178e5eb.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156420.7048345,611.5820555686951,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ecdd783dc7bf820614044b51862ed29714d2ba5.sol,0x0ecdd783dc7bf820614044b51862ed29714d2ba5.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165664.8095887,644.2880997657776,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ece224fbc24d40b446c6a94a142dc41fae76f2d.sol,0x0ece224fbc24d40b446c6a94a142dc41fae76f2d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149819.183446,612.0532100200653,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ece93150cd501a5181d0ad03f87b177b1db4e0a.sol,0x0ece93150cd501a5181d0ad03f87b177b1db4e0a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680164426.4747891,659.730033159256,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ecf0851b2cb945ddbee413c0e23f0c01cd4df7d.sol,0x0ecf0851b2cb945ddbee413c0e23f0c01cd4df7d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151479.0697062,611.7987163066864,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ed39dea9f3aab5c4a9b5b4549556c41cb3a23c7.sol,0x0ed39dea9f3aab5c4a9b5b4549556c41cb3a23c7.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152956.1970632,488.370733499527,0,{},{},{},{}
output/0x0ed74a3ecc90270d18a3b3a8eb0042a7cdd03b19.sol,0x0ed74a3ecc90270d18a3b3a8eb0042a7cdd03b19.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151782.9108593,510.6477291584015,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0x0ed7d0ba38696d8eaf8f4e86a5b9768280ef1ab9.sol,0x0ed7d0ba38696d8eaf8f4e86a5b9768280ef1ab9.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162571.6465418,670.8991904258728,,{},{},{},{DOCKER_TIMEOUT}
output/0x0ed8343dfdee32e38b4c4ce15a3b00a59e90f3db.sol,0x0ed8343dfdee32e38b4c4ce15a3b00a59e90f3db.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152603.7017078,499.801873922348,1,{Exception_State_SWC_110},{},{},{}
output/0x0edde4b6f91dbd2efd075ace85ec2e52d0696d44.sol,0x0edde4b6f91dbd2efd075ace85ec2e52d0696d44.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151543.105818,492.96065402030945,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0eded32c438c03e61507736eac2198a4d9810760.sol,0x0eded32c438c03e61507736eac2198a4d9810760.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160352.8552709,467.132648229599,1,"{Dependence_on_predictable_environment_variable_SWC_120,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0x0f14260bbe72e0992377ece7bc8baf2e8be320b8.sol,0x0f14260bbe72e0992377ece7bc8baf2e8be320b8.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157290.401022,540.2452182769775,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110}",{},{},{}
output/0x0f3065a387d9f596f40efb0a3df5ceb735d82fd2.sol,0x0f3065a387d9f596f40efb0a3df5ceb735d82fd2.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160028.1897755,612.2682008743286,,{},{},{},{DOCKER_TIMEOUT}
output/0x0f3710eed1ec9bb60e9d019ee1c99517e1a92900.sol,0x0f3710eed1ec9bb60e9d019ee1c99517e1a92900.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156354.192302,82.03736639022827,0,{},{},{},{}
output/0x0f43093b586b011258479e61d41a862e909386e0.sol,0x0f43093b586b011258479e61d41a862e909386e0.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154512.2615957,7.798214912414551,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
output/0x0f4546bb7fdb5929eee6736ed5794d3e6f5a9fa1.sol,0x0f4546bb7fdb5929eee6736ed5794d3e6f5a9fa1.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157134.008008,200.03091073036194,0,{},{},{},{}
output/0x0f4586b20fd52323fd18c4e6e376f724e0e7cad3.sol,0x0f4586b20fd52323fd18c4e6e376f724e0e7cad3.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165084.9872372,609.8785309791565,,{},{},{},{DOCKER_TIMEOUT}
output/0x0f6007fea958b4986ab3c1b51b91882544b96d12.sol,0x0f6007fea958b4986ab3c1b51b91882544b96d12.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151831.967491,13.244247674942017,0,{},{},{Solc experienced a fatal error},{}
output/0x0f6029ebde2ecd9ab4d60dd5d0a297e9e59bf77a.sol,0x0f6029ebde2ecd9ab4d60dd5d0a297e9e59bf77a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153175.6808681,612.4766278266907,,{},{},{},{DOCKER_TIMEOUT}
output/0x0f7010aad4c2ef7c346ff777f8f23483575a7e19.sol,0x0f7010aad4c2ef7c346ff777f8f23483575a7e19.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155692.0457568,484.92764806747437,1,{Exception_State_SWC_110},{},{},{}
output/0x0f7112ed5f9f9109a5ddfce6904bd2dc52294482.sol,0x0f7112ed5f9f9109a5ddfce6904bd2dc52294482.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165098.4571326,31.56122064590454,0,{},{},{},{}
